CCAA,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09
COMUNIDAD VALENCIANA,3.15,3.02,2.98,3.0,3.58,3.63,3.64,3.62,4.06,4.11,4.11,4.19,4.27,4.37,4.36,4.34,4.24,4.26,4.77,4.86,5.11,5.15,4.76,4.61,4.62,5.02,4.97,4.73,4.73,4.86,4.48,4.48,6.55,4.96,4.8,4.7,4.78,4.3,4.29,4.69,4.41,4.15,3.98,3.94,3.88,3.94,4.38,4.19,4.32,4.14,4.44,4.68,4.75,5.04,5.45,5.38,5.53,5.55,5.68,5.78,6.44,6.8,6.96,7.29,7.57,8.02,8.13,9.44,9.56,10.01,10.29,10.83,10.66,10.7,12.58,12.59,12.95,12.79,13.05,13.08,13.13,14.99,14.86,15.11,14.99,14.94,14.48,14.5,15.69,15.56,15.7,15.54,15.12,14.04,13.95,14.65,13.81,13.17,12.78,12.54,11.66,11.69,12.29,12.19,11.82,11.36,10.64,10.17,10.2,10.69,11.04,11.01,10.5,10.25,9.66,9.72,10.76,10.86,10.81,10.69,10.79,11.26,11.26,12.99,13.35,13.18,13.29,13.39,14.32,14.66,16.28,16.73,16.17,16.03,15.94,17.95,19.04,20.45,20.57,20.65,22.07,23.34,23.3,23.42,27.33,27.74,28.91,29.96,30.18,31.69,31.83,37.08,37.98,38.6,39.05,39.75,40.34,40.61,43.3,43.5,41.95,41.28,40.57,39.67,39.46,41.54,39.55,37.57,35.97,34.16,31.29,31.21,31.01,28.62,26.71,24.39,22.57,20.74,20.85,20.05,18.28,16.65,15.17,14.0,12.65,12.66,12.43,11.49,10.45,9.89,9.26,8.73,8.73,8.7,7.83,7.12,6.35,6.0,5.46,5.45,5.37,4.97,4.56,4.28,3.9,3.81,3.77,3.74,3.48,3.21,2.95,2.95,2.87,2.88,3.02,2.84,2.74,2.76,2.53,2.42,2.43,2.6,2.51,2.41,2.28,2.27,2.33,2.35,2.47,2.48,2.47,2.39,2.22,2.2,2.17,2.23,2.27,2.14,2.05,2.1,2.11,2.09,2.34,2.19,2.12,2.14,2.0,1.97,1.97,2.04,1.96,2.06,2.06,1.88,1.88,1.87,1.92,1.79,1.64,1.63,1.54,1.4,1.36,1.46
EXTREMADURA,1.42,1.19,1.19,1.19,1.42,1.58,1.51,1.45,1.64,1.61,1.48,1.54,1.77,1.67,1.83,1.77,1.67,1.77,2.12,2.22,2.45,1.68,3.22,3.5,3.5,4.25,4.09,4.44,4.47,4.47,4.92,4.92,5.65,5.87,5.78,6.32,6.61,7.98,8.01,7.37,7.0,6.52,6.48,5.96,5.45,5.49,6.06,5.37,5.49,5.07,4.88,5.14,5.17,5.55,5.74,5.71,5.94,5.93,5.42,6.74,6.37,6.75,6.94,7.2,6.45,8.18,8.21,9.8,9.64,9.53,10.18,10.18,9.99,9.89,11.29,12.3,12.9,12.87,13.0,12.84,12.9,13.33,13.64,13.11,11.92,11.6,10.35,10.0,10.85,10.41,10.73,10.03,10.29,9.56,9.65,9.91,9.41,8.93,8.59,7.83,7.49,7.3,9.44,7.42,6.69,6.26,6.0,5.03,4.75,5.09,6.15,5.99,5.74,5.6,4.97,4.97,5.51,5.38,5.19,5.41,5.6,5.13,5.1,6.04,6.09,6.47,6.09,6.15,7.07,7.07,7.51,7.95,7.38,6.94,7.19,8.33,8.36,10.15,10.79,10.6,11.9,12.5,12.37,12.56,14.3,14.8,14.96,15.05,15.83,15.67,16.27,19.27,20.81,20.71,21.94,21.75,21.86,21.89,24.6,23.89,23.35,23.05,22.54,20.76,20.12,20.9,20.46,19.38,18.31,17.2,14.71,14.64,13.97,12.59,11.98,10.6,9.73,8.39,8.42,8.66,7.85,7.45,6.72,6.23,5.49,5.49,5.64,4.99,4.35,3.61,3.27,2.73,2.76,2.65,2.51,2.01,1.87,1.87,1.56,1.56,1.67,1.53,1.26,1.36,1.33,1.22,1.19,1.33,1.19,1.05,1.26,1.22,1.19,1.19,1.49,1.42,1.46,1.56,1.77,1.9,1.94,2.25,2.37,2.2,2.07,2.1,2.37,2.44,2.68,2.58,2.85,2.78,2.99,2.75,2.85,3.39,3.39,2.99,3.03,2.82,2.82,2.82,3.02,3.02,3.09,2.89,2.89,2.58,2.61,2.78,2.72,2.51,2.41,2.12,1.85,1.9,1.97,1.91,1.7,1.7,1.63,1.7,1.73,2.0
GALICIA,1.07,1.08,1.01,1.42,1.14,1.3,1.39,1.5,1.71,1.87,1.78,1.87,2.17,2.35,2.45,2.59,2.63,2.63,2.81,2.73,2.72,2.89,2.97,3.05,3.07,3.29,3.22,3.03,3.12,3.16,3.04,3.04,3.15,3.15,3.1,3.06,3.12,2.87,2.88,3.04,3.06,2.91,3.1,2.94,2.87,2.87,3.11,3.05,2.99,3.07,3.34,2.61,2.59,2.59,3.34,3.44,3.44,4.02,3.31,3.31,3.91,4.02,4.71,4.94,4.73,5.2,5.19,5.47,5.79,5.8,5.91,6.75,5.56,5.52,6.64,7.03,6.72,7.03,7.15,6.63,6.63,7.02,7.13,7.03,7.0,7.17,7.01,6.58,7.22,7.38,6.84,6.71,6.5,6.36,6.26,6.32,6.27,5.99,5.85,5.58,5.32,5.32,5.3,5.19,4.75,4.49,4.76,4.34,4.33,4.49,4.49,4.13,3.99,3.76,3.77,3.77,4.16,4.16,3.89,3.82,3.85,3.6,3.58,3.88,4.22,3.9,3.74,3.74,3.97,4.06,4.55,4.41,4.12,4.14,4.14,4.12,4.2,4.74,4.78,4.75,4.89,4.62,4.7,4.65,5.7,5.83,6.23,6.56,7.1,7.15,7.15,9.3,9.81,10.38,10.99,11.78,12.13,12.12,14.33,15.32,15.5,15.92,15.84,15.49,15.49,17.17,16.66,16.03,15.5,15.42,14.86,14.86,15.6,15.46,14.21,13.04,12.11,11.37,11.37,11.69,11.14,10.34,9.43,8.8,7.6,7.53,8.0,6.97,6.73,6.4,5.91,5.46,5.46,5.66,5.23,4.9,4.77,4.4,4.07,4.07,4.27,3.9,3.84,3.63,3.51,3.45,3.45,3.38,3.44,3.36,3.06,3.04,3.12,3.12,3.19,3.0,2.81,2.66,2.48,2.25,2.25,2.45,2.44,2.37,2.33,2.38,2.32,2.35,2.44,2.41,2.17,2.03,1.95,1.9,1.91,2.32,2.25,2.28,2.2,2.29,2.25,2.21,2.47,2.56,2.52,2.52,2.42,2.36,2.36,2.52,2.6,2.48,2.5,2.42,2.4,2.56,2.63,2.57,2.42,2.43,2.31,2.22,2.22,2.45
ISLAS BALEARES,5.87,5.79,6.26,6.26,7.76,8.42,8.85,8.67,8.98,8.55,8.61,10.4,10.78,10.72,11.4,11.44,10.56,10.55,12.64,12.84,12.67,12.55,12.01,11.82,11.79,12.31,12.11,11.76,11.26,11.12,11.49,11.65,12.22,11.47,10.36,15.82,10.06,9.71,9.83,10.38,9.74,9.0,8.71,8.45,7.96,7.87,7.43,7.61,7.17,6.71,6.59,5.86,5.89,6.28,7.0,6.62,5.96,5.21,5.61,5.61,5.78,6.03,5.6,9.87,5.74,5.59,5.62,6.18,6.03,5.98,6.35,5.85,5.96,6.02,6.68,6.5,6.93,7.05,7.07,7.2,7.35,8.02,7.76,7.43,7.94,7.79,7.63,7.72,8.08,8.82,8.45,8.36,8.24,8.06,8.03,8.42,8.07,7.98,7.78,7.5,7.58,7.49,7.55,7.49,6.95,6.64,6.19,5.93,5.78,5.93,6.18,6.81,6.93,7.09,6.88,7.12,7.79,8.6,9.18,8.93,8.62,9.04,9.37,10.41,10.78,10.67,10.72,10.51,10.86,10.73,12.87,12.75,12.74,12.26,12.08,12.21,12.27,12.96,13.27,13.21,13.35,13.27,13.15,13.24,14.52,14.38,14.22,14.19,14.6,15.05,15.26,16.58,16.77,16.8,17.05,16.87,16.47,16.64,17.56,17.36,16.65,16.77,17.1,16.37,16.31,16.83,16.29,16.03,15.28,13.97,13.12,13.09,13.01,12.05,11.22,10.64,9.91,8.98,8.98,8.87,8.52,7.93,7.33,7.29,6.47,6.51,6.57,6.25,5.72,5.64,5.22,4.62,4.62,4.6,4.68,4.3,3.96,3.6,3.69,3.69,3.44,3.48,3.38,3.14,3.13,2.91,3.07,2.81,2.58,2.6,2.59,2.57,2.48,2.48,2.47,2.64,2.44,2.35,2.37,2.13,2.13,2.27,2.12,2.19,2.04,2.07,2.08,2.08,2.08,2.17,2.06,1.85,1.93,1.81,1.78,1.94,1.91,1.78,1.69,1.78,1.69,1.69,1.97,1.84,1.74,1.84,1.81,1.56,1.56,1.78,1.69,1.72,1.82,1.88,1.97,1.98,2.18,1.97,1.85,1.79,1.76,1.73,1.73,1.91
ISLAS CANARIAS,1.92,1.9,2.09,2.25,2.56,2.9,2.89,3.05,3.24,3.36,3.47,4.37,3.96,3.74,3.91,4.17,4.28,4.41,4.64,4.84,4.84,4.76,4.6,4.62,4.68,4.87,4.84,4.6,4.65,4.39,4.47,4.46,4.82,4.76,4.67,4.56,4.77,5.0,4.9,4.72,4.77,4.94,4.6,4.65,4.32,4.39,5.22,5.35,5.05,4.96,4.93,4.73,4.86,4.85,5.14,5.16,5.07,4.9,4.7,4.7,4.98,4.86,4.82,4.78,6.51,4.99,14.39,4.84,4.71,4.31,4.27,4.0,3.76,3.71,3.94,4.0,4.16,4.0,3.85,3.87,4.07,4.33,4.22,4.4,4.45,4.62,4.33,4.18,4.54,4.49,4.44,4.22,4.01,3.76,3.98,4.0,4.16,4.35,4.0,4.02,3.64,3.75,4.06,3.95,3.84,3.87,4.16,4.2,4.3,4.47,4.45,4.87,4.97,4.86,5.05,5.07,5.42,5.72,5.74,5.21,5.48,5.12,5.14,5.46,5.41,5.26,5.23,5.25,5.34,5.47,5.96,5.91,5.47,5.14,5.21,5.04,5.11,5.36,5.23,5.24,5.48,5.44,5.29,5.29,5.78,5.86,5.75,5.46,5.31,5.0,5.15,5.56,5.8,5.75,5.54,5.43,5.14,5.17,5.69,5.89,5.84,5.73,5.72,5.59,5.71,6.12,5.94,6.13,6.06,6.15,5.48,5.66,5.69,5.78,5.47,5.16,4.96,4.8,5.04,5.01,5.09,5.04,4.7,4.47,4.36,4.27,4.66,4.68,4.56,4.32,4.36,4.48,4.53,4.71,5.19,5.27,5.3,5.3,5.19,5.25,5.57,5.52,5.15,5.19,5.19,5.08,5.18,5.64,5.29,5.09,5.18,5.27,5.04,4.99,5.47,5.62,5.37,5.16,4.98,4.8,4.84,5.09,5.03,5.0,4.6,4.5,4.76,4.73,5.18,5.29,5.19,4.98,4.8,4.94,5.09,5.51,5.26,4.79,4.84,5.05,5.01,5.12,5.42,5.37,5.0,4.91,4.8,4.58,4.57,4.92,4.78,4.34,4.27,4.2,4.04,4.16,4.37,4.48,4.26,4.24,4.12,3.7,3.76,3.94
LA RIOJA,1.81,2.51,2.51,2.51,4.6,4.88,4.74,5.44,5.72,5.72,5.72,6.97,6.83,6.97,7.95,7.81,8.09,8.09,9.62,9.62,10.46,9.48,9.48,9.62,9.62,11.58,11.44,11.44,11.72,12.41,11.3,11.3,11.99,11.98,12.4,11.78,11.78,9.73,9.73,10.41,9.32,10.41,10.41,4.44,9.63,9.63,9.86,9.88,9.88,10.0,10.12,10.0,10.0,11.11,11.98,12.35,12.35,13.21,12.22,12.22,14.69,14.81,15.93,16.42,17.04,16.79,16.79,17.41,18.4,18.52,18.52,17.65,16.79,16.79,18.77,18.52,19.88,19.88,20.86,19.51,19.51,20.62,21.98,22.72,22.47,21.48,21.11,21.11,24.2,23.58,22.47,20.62,19.14,18.02,18.02,17.78,16.54,15.06,14.07,14.69,15.31,15.31,16.17,15.56,13.58,15.8,13.83,12.22,12.22,12.22,10.96,11.36,10.25,10.0,10.49,10.49,10.62,9.75,8.77,8.15,7.41,6.42,6.42,6.67,7.28,7.28,7.28,7.53,7.78,7.53,8.15,8.27,8.27,7.78,7.78,9.26,9.26,10.62,9.26,9.26,10.37,10.12,12.1,12.1,14.57,14.81,15.06,15.43,16.3,17.9,17.9,22.1,22.1,24.2,26.05,27.16,27.78,27.78,30.56,30.7,30.7,30.47,30.7,29.39,29.39,30.11,29.87,30.59,29.39,29.63,27.48,27.48,28.91,27.24,25.81,24.97,22.94,20.43,20.43,20.07,15.89,14.46,13.74,12.9,11.35,11.35,11.23,10.63,9.2,8.24,8.48,7.65,7.65,9.54,9.13,8.02,8.16,8.3,8.02,8.02,8.71,8.71,8.3,7.47,7.05,6.5,6.5,6.5,7.19,6.78,6.36,6.09,6.22,6.22,6.5,5.95,5.67,5.81,5.39,5.53,5.53,6.09,6.5,6.78,6.78,6.78,8.44,8.44,8.3,8.71,8.3,8.71,9.54,9.13,9.13,10.51,10.65,10.65,9.96,10.1,9.13,9.13,10.24,9.68,9.96,9.82,10.37,9.82,9.82,11.07,10.93,11.48,10.1,10.1,10.1,10.1,10.79,9.54,8.85,8.99,9.68,9.41,9.41,10.1
MADRID,9.01,9.26,9.2,9.55,10.92,11.96,13.14,12.81,13.32,12.94,13.27,14.38,14.65,14.57,14.7,14.46,14.74,15.59,16.41,16.66,16.58,16.89,16.72,16.96,17.72,20.14,21.02,20.58,20.16,20.95,21.02,21.43,23.78,23.2,23.41,24.54,23.88,23.29,23.64,23.76,23.39,22.76,22.23,21.43,20.7,21.13,21.78,20.94,20.52,19.82,19.37,18.22,18.52,18.77,19.76,19.17,18.85,18.63,18.09,18.22,19.12,18.69,18.59,19.37,18.47,18.03,18.37,18.78,18.38,17.65,17.53,18.83,17.03,17.24,17.56,17.9,17.63,17.15,16.64,15.62,15.73,16.28,16.5,16.33,15.29,15.3,14.96,15.02,15.21,14.43,14.03,13.44,12.93,12.5,12.62,13.68,12.09,11.69,11.27,11.26,10.53,10.72,11.15,11.06,10.57,10.36,9.76,9.29,9.28,9.64,10.21,10.31,9.73,9.63,9.43,9.56,10.56,10.43,10.0,10.11,10.86,10.04,10.18,10.75,10.8,10.98,10.69,10.69,11.82,11.95,11.42,12.16,12.02,11.5,11.66,12.14,12.6,13.52,14.03,14.29,14.59,14.79,14.97,15.28,16.28,17.71,17.33,17.72,18.3,18.59,19.0,20.96,21.36,22.51,24.6,25.47,25.61,26.04,28.18,27.9,27.7,27.81,27.85,27.08,27.86,28.91,28.27,27.7,27.02,27.07,26.2,26.05,26.99,25.62,24.8,24.27,23.54,22.33,22.43,22.87,21.57,20.5,19.68,18.79,17.52,17.7,18.61,16.88,16.28,15.61,15.17,14.6,14.76,15.04,14.36,14.12,13.64,13.49,13.02,13.07,13.64,13.12,13.06,12.61,12.47,12.24,12.41,12.88,12.33,12.02,11.94,11.38,11.47,11.64,12.21,12.04,11.78,11.9,11.85,11.62,11.88,12.63,12.49,12.48,12.18,12.54,13.07,14.57,15.14,14.23,14.21,14.23,14.42,14.22,14.46,15.23,15.02,14.88,14.87,14.97,14.7,14.89,16.09,15.72,15.51,15.75,15.8,15.08,15.2,16.45,16.09,15.87,15.48,15.43,14.85,15.02,15.8,16.09,15.09,14.48,14.13,13.11,13.19,13.97
MELILLA,3.39,3.95,3.39,3.39,4.52,3.95,2.26,1.69,2.26,3.39,3.39,4.52,3.39,3.39,3.95,3.39,3.39,3.39,5.65,5.65,6.21,7.91,7.91,8.47,8.47,9.04,7.91,7.91,7.91,8.47,7.91,7.91,8.47,8.47,9.04,9.04,9.04,8.47,8.47,9.04,8.47,6.21,6.78,6.21,6.78,6.78,9.6,10.17,10.73,11.3,11.3,12.43,12.43,12.43,14.69,16.95,14.69,16.95,18.08,18.08,22.6,23.73,26.55,22.03,23.73,23.16,23.16,29.05,30.17,29.05,26.82,28.49,28.49,28.49,30.17,29.05,26.26,28.25,27.37,24.02,23.46,25.7,26.26,25.7,26.26,24.02,23.46,24.02,22.91,22.35,17.88,16.2,15.64,14.53,15.08,16.2,16.2,13.97,13.41,11.73,11.17,12.29,12.85,11.73,9.5,8.94,8.38,8.94,8.94,11.17,11.17,11.73,11.17,10.61,7.82,7.82,8.38,7.26,7.26,7.26,7.82,7.82,7.82,8.38,6.7,6.15,6.15,6.15,7.82,7.82,8.38,7.26,7.26,6.15,6.15,5.59,5.59,7.82,8.38,8.38,7.82,7.26,8.38,8.38,7.82,7.26,6.7,6.15,5.49,6.04,6.04,8.79,10.99,13.74,17.03,18.68,19.78,20.88,21.43,19.23,20.88,19.23,24.73,23.63,23.63,24.18,22.53,23.08,21.43,20.33,22.53,22.53,23.08,21.43,19.78,19.23,18.68,19.23,19.23,19.78,18.13,15.93,13.74,13.74,10.44,10.44,12.64,10.44,9.34,10.99,11.54,10.99,10.99,10.99,9.34,9.34,8.24,9.89,9.34,9.34,8.24,7.14,7.14,6.04,7.14,7.69,7.69,12.09,10.99,10.44,9.89,10.44,11.54,11.54,10.99,12.64,14.29,12.09,14.29,15.38,15.38,18.13,15.38,14.84,14.84,14.84,17.03,17.03,19.78,21.43,21.43,23.08,24.18,24.18,24.18,26.92,25.82,24.18,20.33,23.63,19.78,19.78,23.08,19.23,16.48,14.29,14.29,13.74,13.74,14.29,14.84,14.84,10.99,11.54,11.54,11.54,13.19,11.54,9.89,10.44,10.44,8.79,8.79,10.99
MURCIA,3.07,3.16,3.51,3.48,4.6,4.98,5.15,4.92,4.95,5.24,5.48,6.65,6.08,6.35,6.16,6.33,6.06,6.22,7.66,7.47,7.88,7.93,8.4,8.27,8.11,8.72,8.4,8.18,8.23,8.13,7.84,7.97,8.28,7.77,7.77,7.61,7.49,7.97,8.05,8.4,7.79,7.59,7.64,7.56,7.81,7.81,8.17,8.99,9.49,7.97,7.57,7.32,7.45,7.45,9.06,8.59,8.44,8.69,9.15,9.23,9.68,10.47,10.48,10.22,10.74,11.57,11.82,12.48,12.35,12.83,12.95,12.7,12.96,13.31,14.07,14.5,14.59,14.59,14.77,14.24,14.37,15.35,15.17,15.43,15.27,15.15,14.76,14.84,14.96,14.78,13.97,13.37,12.13,12.25,12.24,11.78,11.28,11.13,10.42,10.09,9.13,9.23,9.76,9.05,8.54,7.79,7.13,6.74,6.84,6.36,6.47,6.56,6.23,6.1,5.39,5.21,5.75,5.82,5.62,5.57,5.49,5.39,5.67,5.8,5.8,5.72,5.34,5.34,5.54,5.64,5.82,5.92,5.54,5.29,5.19,5.52,5.49,6.08,7.14,6.53,8.06,8.64,9.04,9.4,10.93,12.93,13.64,14.96,16.17,16.79,17.41,20.55,21.78,23.72,25.06,25.44,25.23,25.41,26.67,26.09,26.01,25.54,25.88,24.48,24.13,25.28,23.55,22.92,21.53,20.04,19.35,19.16,18.94,16.72,15.35,14.56,13.51,11.82,11.79,11.72,11.08,9.98,9.66,9.13,7.69,7.47,8.35,7.41,7.0,6.15,5.59,5.45,5.52,5.33,4.87,4.87,4.41,4.16,3.75,3.73,3.85,3.78,3.75,3.37,3.29,3.37,3.46,3.51,3.25,3.08,3.1,2.83,2.7,2.7,3.0,2.81,2.66,2.5,2.42,2.27,2.29,2.2,2.25,2.11,2.26,2.24,2.36,2.23,2.5,2.25,2.28,2.33,2.37,2.07,2.1,2.08,2.06,2.11,2.08,2.01,1.85,1.9,1.95,1.94,1.79,1.84,1.89,1.8,1.8,2.05,2.13,2.04,1.84,1.77,1.75,1.71,1.82,1.8,1.8,1.77,1.7,1.78,1.59,1.75
NAVARRA,3.0,3.23,2.72,2.72,3.23,3.05,3.4,3.56,3.55,3.73,3.73,3.72,4.51,2.78,4.52,4.88,4.86,4.86,5.47,5.77,5.89,6.04,6.02,6.07,6.07,6.59,6.84,7.19,7.22,8.27,8.92,8.92,9.6,9.57,9.81,10.02,10.03,9.81,9.7,10.52,9.89,9.12,8.65,8.19,8.39,8.44,9.78,8.79,9.47,9.86,9.74,9.7,9.7,9.7,11.22,10.83,10.97,10.75,10.05,10.1,11.94,12.37,12.63,13.31,15.76,15.1,15.61,16.85,16.85,16.08,17.03,17.5,17.37,17.47,18.31,17.59,17.52,17.53,17.25,16.21,16.21,16.0,15.16,14.79,14.1,14.32,14.03,14.08,14.74,14.83,13.87,12.78,12.68,11.69,11.69,10.91,10.26,9.95,9.75,9.46,8.71,8.71,8.71,8.57,8.5,8.07,7.18,7.02,7.02,7.41,7.77,7.69,7.32,7.68,7.74,7.68,7.42,7.06,7.28,7.18,7.2,6.86,6.75,6.65,6.54,5.97,5.24,5.24,5.28,5.39,5.71,6.02,5.86,5.48,5.37,5.37,5.32,5.16,5.32,5.42,5.69,5.98,5.95,5.95,6.06,6.2,5.95,6.0,6.0,6.1,6.26,6.94,7.35,7.77,7.95,8.7,9.13,9.13,9.51,9.33,8.75,8.81,8.7,8.65,8.65,9.37,9.2,9.1,9.15,9.14,8.98,9.03,8.51,8.42,7.6,7.51,7.05,7.2,7.2,6.69,6.44,6.08,5.72,5.77,5.25,5.2,5.05,4.94,4.73,4.53,4.48,3.96,3.96,3.76,3.5,3.86,2.52,3.61,3.3,3.3,3.6,3.6,3.66,3.32,3.11,3.11,3.11,3.37,3.11,3.27,3.37,3.32,3.43,3.43,4.0,4.32,4.44,4.53,4.65,4.27,4.38,5.36,5.73,5.81,5.86,5.91,6.91,6.91,6.91,7.96,8.34,8.87,8.59,8.5,8.55,9.14,9.38,9.47,9.32,8.9,9.42,9.42,10.07,10.83,10.01,9.6,9.5,9.23,9.34,9.08,9.64,9.54,9.43,9.29,9.03,9.03,8.78,8.47,8.11,7.71,7.76,6.93,6.93,6.82
PAÍS VASCO,8.49,8.65,8.18,8.18,10.16,10.05,10.09,10.13,10.39,11.29,11.31,11.87,11.3,11.33,11.41,11.56,11.19,11.19,11.39,10.86,11.06,11.59,11.8,11.56,11.65,12.34,12.02,12.04,12.1,11.38,11.37,11.35,11.82,10.95,10.81,10.67,10.54,7.1,7.12,10.83,10.28,10.22,10.22,9.99,9.42,9.46,10.18,10.27,10.28,10.15,10.11,9.4,9.6,9.91,10.32,10.46,10.99,10.45,10.63,10.66,11.16,11.34,11.97,12.27,11.99,12.14,12.24,13.18,14.24,14.47,14.34,14.62,14.67,14.71,16.6,16.27,16.32,16.68,16.68,16.9,17.05,18.01,18.22,18.56,17.83,18.0,17.64,17.66,19.15,18.29,18.48,18.42,18.21,17.41,17.49,18.18,17.54,17.01,15.86,16.64,15.73,15.7,16.59,15.37,14.98,14.84,14.28,14.37,14.22,14.71,14.57,14.64,13.78,14.1,13.72,13.88,13.85,13.8,13.37,13.34,12.95,12.93,12.88,12.75,12.72,11.16,10.6,10.54,10.2,10.35,10.93,10.49,10.69,10.33,10.2,10.05,10.07,10.54,10.14,10.07,10.39,10.22,10.15,10.15,10.82,10.98,10.9,11.46,11.32,11.72,11.66,12.17,12.58,13.01,13.46,14.22,14.4,14.49,15.73,15.26,15.27,15.37,15.43,16.36,16.34,18.0,16.86,17.11,16.82,16.61,15.78,15.72,16.63,16.14,16.32,15.74,15.29,14.99,14.93,15.16,14.14,13.55,13.12,13.21,12.76,12.76,13.44,12.01,11.65,11.58,11.22,10.72,10.74,11.38,10.57,10.3,10.02,9.88,9.63,9.67,9.99,9.73,9.41,8.95,8.94,8.92,8.86,9.55,8.95,8.8,8.23,7.85,8.09,8.09,8.76,8.79,8.78,8.9,8.5,8.51,8.8,9.84,9.76,9.5,9.23,9.21,9.95,9.6,9.85,11.51,11.43,11.21,11.3,11.38,11.36,13.09,13.16,13.13,13.03,12.87,12.87,12.91,14.49,14.62,15.1,15.25,15.77,15.08,15.14,16.61,16.32,16.15,15.9,16.36,15.84,15.79,16.04,15.56,14.89,14.15,13.68,12.86,12.9,13.55
